DATAFLOW,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,CHAPTER,TIME_PERIOD,OBS_VALUE,ADJUSTMENT,COUNTERPART_AREA,SECTOR,COUNTERPART_SECTOR,CONSOLIDATION,ACCOUNTING_ENTRY,TRANSACTION,INSTR_ASSET,MATURITY,PRODUCT,PENSION_FUNDTYPE,CURRENCY_DENOM,VALUATION,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ,USD_PPP,NAAG_I,1981,48.8584478660708,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ,USD_PPP,NAAG_I,1981,584.87120380991,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ,USD_PPP,NAAG_I,1981,109.11365516798,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ,USD_PPP,NAAG_I,1981,29.9554038006664,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ,USD_PPP,NAAG_I,1981,44.7043469384424,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ,USD_PPP,NAAG_I,1981,518.237908757611,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ,USD_PPP,NAAG_I,1981,3207.041,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ,USD_PPP,NAAG_I,1981,351.172132424968,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ,USD_PPP,NAAG_I,1982,182.077504965173,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ,USD_PPP,NAAG_I,1982,333.850198641991,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ,USD_PPP,NAAG_I,1982,60.00283751792,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ,USD_PPP,NAAG_I,1982,53.4784185799763,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ,USD_PPP,NAAG_I,1982,636.175082187337,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ,USD_PPP,NAAG_I,1982,125.666062018808,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ,USD_PPP,NAAG_I,1982,32.8197622017466,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ,USD_PPP,NAAG_I,1982,47.5833742797799,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ,USD_PPP,NAAG_I,1982,561.773992686595,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ,USD_PPP,NAAG_I,1982,3343.789,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ,USD_PPP,NAAG_I,1982,406.534693455224,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ,USD_PPP,NAAG_I,1983,196.727700572703,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ,USD_PPP,NAAG_I,1983,355.815952682535,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ,USD_PPP,NAAG_I,1983,64.0084457185587,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ,USD_PPP,NAAG_I,1983,57.2980259558929,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ,USD_PPP,NAAG_I,1983,669.436867397379,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ,USD_PPP,NAAG_I,1983,148.174357800817,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ,USD_PPP,NAAG_I,1983,35.7197134232153,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ,USD_PPP,NAAG_I,1983,51.3959134591359,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ,USD_PPP,NAAG_I,1983,604.93630995537,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ,USD_PPP,NAAG_I,1983,3634.038,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ,USD_PPP,NAAG_I,1983,467.964711748046,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ,USD_PPP,NAAG_I,1984,212.017162859785,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ,USD_PPP,NAAG_I,1984,390.398633429521,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ,USD_PPP,NAAG_I,1984,69.1955495881182,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ,USD_PPP,NAAG_I,1984,61.2807080423599,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ,USD_PPP,NAAG_I,1984,704.752457328878,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ,USD_PPP,NAAG_I,1984,169.849659980579,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ,USD_PPP,NAAG_I,1984,39.419516301195,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ,USD_PPP,NAAG_I,1984,56.4906011685807,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ,USD_PPP,NAAG_I,1984,643.502007716953,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ,USD_PPP,NAAG_I,1984,4037.613,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ,USD_PPP,NAAG_I,1984,558.499499481853,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ,USD_PPP,NAAG_I,1985,229.128708545296,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ,USD_PPP,NAAG_I,1985,421.825868217802,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ,USD_PPP,NAAG_I,1985,74.3485091346769,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ,USD_PPP,NAAG_I,1985,65.4567037602603,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ,USD_PPP,NAAG_I,1985,738.448234639186,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ,USD_PPP,NAAG_I,1985,189.131651753483,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ,USD_PPP,NAAG_I,1985,40.7027590755395,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ,USD_PPP,NAAG_I,1985,61.5105209830062,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ,USD_PPP,NAAG_I,1985,687.747523630605,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ,USD_PPP,NAAG_I,1985,4338.979,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ,USD_PPP,NAAG_I,1985,653.509963127834,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ,USD_PPP,NAAG_I,1986,240.037582611013,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ,USD_PPP,NAAG_I,1986,439.450162106734,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ,USD_PPP,NAAG_I,1986,79.4358998714103,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ,USD_PPP,NAAG_I,1986,68.6146468845605,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ,USD_PPP,NAAG_I,1986,771.320631553539,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ,USD_PPP,NAAG_I,1986,215.134482373681,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ,USD_PPP,NAAG_I,1986,43.2563906161434,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ,USD_PPP,NAAG_I,1986,65.2791766393173,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ,USD_PPP,NAAG_I,1986,729.748448563132,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ,USD_PPP,NAAG_I,1986,4579.631,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ,USD_PPP,NAAG_I,1986,726.31214498334,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ,USD_PPP,NAAG_I,1987,261.075971604715,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ,USD_PPP,NAAG_I,1987,468.674851121256,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ,USD_PPP,NAAG_I,1987,81.7806985638544,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ,USD_PPP,NAAG_I,1987,72.8184214251266,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ,USD_PPP,NAAG_I,1987,810.606900196359,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ,USD_PPP,NAAG_I,1987,248.886906040316,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ,USD_PPP,NAAG_I,1987,44.1031560405888,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ,USD_PPP,NAAG_I,1987,68.0612396283535,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ,USD_PPP,NAAG_I,1987,781.94361959876,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ,USD_PPP,NAAG_I,1987,4855.215,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ,USD_PPP,NAAG_I,1987,830.983950338877,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ,USD_PPP,NAAG_I,1988,283.19737419249,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ,USD_PPP,NAAG_I,1988,506.609069898076,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ,USD_PPP,NAAG_I,1988,84.8966092847946,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ,USD_PPP,NAAG_I,1988,79.3306754187375,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ,USD_PPP,NAAG_I,1988,879.602079889997,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ,USD_PPP,NAAG_I,1988,288.929557884662,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ,USD_PPP,NAAG_I,1988,45.5120372482775,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ,USD_PPP,NAAG_I,1988,70.2405720979211,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ,USD_PPP,NAAG_I,1988,850.262897759786,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ,USD_PPP,NAAG_I,1988,5236.438,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ,USD_PPP,NAAG_I,1988,956.786341325309,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ,USD_PPP,NAAG_I,1989,299.919834550939,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ,USD_PPP,NAAG_I,1989,538.777379516371,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ,USD_PPP,NAAG_I,1989,88.8402827023276,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ,USD_PPP,NAAG_I,1989,86.632284247671,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ,USD_PPP,NAAG_I,1989,954.356330933595,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ,USD_PPP,NAAG_I,1989,321.771314265043,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ,USD_PPP,NAAG_I,1989,47.7271633400021,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ,USD_PPP,NAAG_I,1989,73.7512576316114,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ,USD_PPP,NAAG_I,1989,903.758506037952,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ,USD_PPP,NAAG_I,1989,5641.58,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ,USD_PPP,NAAG_I,1989,1036.17947682178,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ,USD_PPP,NAAG_I,1990,304.484998785429,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ,USD_PPP,NAAG_I,1990,560.079957624548,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ,USD_PPP,NAAG_I,1990,93.6960663380186,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ,USD_PPP,NAAG_I,1990,90.4968371368354,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ,USD_PPP,NAAG_I,1990,1018.09662154473,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ,USD_PPP,NAAG_I,1990,367.281012518121,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ,USD_PPP,NAAG_I,1990,49.3214593124563,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ,USD_PPP,NAAG_I,1990,78.0085655610352,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ,USD_PPP,NAAG_I,1990,944.895485349063,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ,USD_PPP,NAAG_I,1990,5963.144,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ,USD_PPP,NAAG_I,1990,1124.71427043647,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ,USD_PPP,NAAG_I,1991,314.247778540659,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ,USD_PPP,NAAG_I,1991,566.913164118409,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CRI,B1GQ,USD_PPP,NAAG_I,1991,17.0459401442482,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ,USD_PPP,NAAG_I,1991,98.2771520593545,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ,USD_PPP,NAAG_I,1991,88.0555439291442,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ,USD_PPP,NAAG_I,1991,1065.5429439776,N,D,S1,S1,_Z,B,B1GQ,_Z,,,,,,V,N,,,,F,2,A,9,_Z
